"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","82","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","74","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:45 GMT 2025","75","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"failed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","245","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","72","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"passed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","91","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","71","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","71","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","74","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","78","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan Copy",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","74","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","75","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"passed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","70","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
"passed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:44 GMT 2025","71","All Endponts for QA","Secure","Market","","","Delete all market records",""
"passed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","80","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","75","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:44 GMT 2025","75","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","76","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","77","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","78","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","82","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"failed","Mon Jul 28 18:59:45 GMT 2025","Mon Jul 28 18:59:45 GMT 2025","75","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","81","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","71","All Endponts for QA","Farmer","Delete Farmers","","","Delete all farmers",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","75","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","82","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","173","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"passed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:44 GMT 2025","71","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","84","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","80","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:44 GMT 2025","74","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","76","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","78","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","78","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","71","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"failed","Mon Jul 28 18:59:37 GMT 2025","Mon Jul 28 18:59:37 GMT 2025","603","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","72","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","77","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","75","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","71","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","78","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"failed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","86","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","72","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","77","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:44 GMT 2025","71","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","86","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","77","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 18:59:40 GMT 2025","Mon Jul 28 18:59:40 GMT 2025","79","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","76","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Mon Jul 28 18:59:39 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","79","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Mon Jul 28 18:59:37 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","251","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","78","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"failed","Mon Jul 28 18:59:41 GMT 2025","Mon Jul 28 18:59:41 GMT 2025","75","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:38 GMT 2025","81","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 18:59:42 GMT 2025","Mon Jul 28 18:59:42 GMT 2025","77","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Mon Jul 28 18:59:43 GMT 2025","Mon Jul 28 18:59:43 GMT 2025","71","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"passed","Mon Jul 28 18:59:38 GMT 2025","Mon Jul 28 18:59:39 GMT 2025","240","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Mon Jul 28 18:59:44 GMT 2025","Mon Jul 28 18:59:44 GMT 2025","74","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
