"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 31 23:48:55 GMT 2025","Thu Jul 31 23:48:55 GMT 2025","236","All Endponts for QA","Admin","A_Login User Types","","","ADMIN - Admin Login",""
"passed","Thu Jul 31 23:49:11 GMT 2025","Thu Jul 31 23:49:12 GMT 2025","380","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","82","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Thu Jul 31 23:49:05 GMT 2025","Thu Jul 31 23:49:05 GMT 2025","69","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"failed","Thu Jul 31 23:49:12 GMT 2025","Thu Jul 31 23:49:12 GMT 2025","69","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no crop name",""
"passed","Thu Jul 31 23:49:09 GMT 2025","Thu Jul 31 23:49:09 GMT 2025","163","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer not found",""
"failed","Thu Jul 31 23:49:11 GMT 2025","Thu Jul 31 23:49:11 GMT 2025","174","All Endponts for QA","Secure","Market","","","Create  Market",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","67","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"passed","Thu Jul 31 23:48:58 GMT 2025","Thu Jul 31 23:48:58 GMT 2025","257","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Thu Jul 31 23:49:02 GMT 2025","Thu Jul 31 23:49:02 GMT 2025","162","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Thu Jul 31 23:49:07 GMT 2025","Thu Jul 31 23:49:07 GMT 2025","415","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"passed","Thu Jul 31 23:48:58 GMT 2025","Thu Jul 31 23:48:58 GMT 2025","64","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Thu Jul 31 23:49:06 GMT 2025","Thu Jul 31 23:49:07 GMT 2025","427","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","62","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"passed","Thu Jul 31 23:49:03 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","517","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","62","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","253","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","66","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Thu Jul 31 23:49:11 GMT 2025","Thu Jul 31 23:49:11 GMT 2025","67","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - invalid Yemert ID",""
"passed","Thu Jul 31 23:49:11 GMT 2025","Thu Jul 31 23:49:11 GMT 2025","68","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Thu Jul 31 23:48:59 GMT 2025","Thu Jul 31 23:49:01 GMT 2025","1145","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"passed","Thu Jul 31 23:49:12 GMT 2025","Thu Jul 31 23:49:13 GMT 2025","1009","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"failed","Thu Jul 31 23:49:07 GMT 2025","Thu Jul 31 23:49:07 GMT 2025","158","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Thu Jul 31 23:49:11 GMT 2025","Thu Jul 31 23:49:11 GMT 2025","69","All Endponts for QA","Secure","Market","","","Create  Market - No crops",""
"failed","Thu Jul 31 23:49:05 GMT 2025","Thu Jul 31 23:49:05 GMT 2025","159","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"failed","Thu Jul 31 23:48:58 GMT 2025","Thu Jul 31 23:48:59 GMT 2025","369","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","72","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"passed","Thu Jul 31 23:48:57 GMT 2025","Thu Jul 31 23:48:58 GMT 2025","65","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - no authentication",""
"failed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","68","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Thu Jul 31 23:48:58 GMT 2025","Thu Jul 31 23:48:58 GMT 2025","162","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - Successful",""
"failed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","68","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","73","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"passed","Thu Jul 31 23:48:59 GMT 2025","Thu Jul 31 23:48:59 GMT 2025","250","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","74","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Thu Jul 31 23:49:12 GMT 2025","Thu Jul 31 23:49:12 GMT 2025","68","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no Market ID",""
"failed","Thu Jul 31 23:49:02 GMT 2025","Thu Jul 31 23:49:02 GMT 2025","72","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"failed","Thu Jul 31 23:49:12 GMT 2025","Thu Jul 31 23:49:12 GMT 2025","158","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"failed","Thu Jul 31 23:49:11 GMT 2025","Thu Jul 31 23:49:11 GMT 2025","154","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","71","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"failed","Thu Jul 31 23:49:08 GMT 2025","Thu Jul 31 23:49:09 GMT 2025","75","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"failed","Thu Jul 31 23:49:05 GMT 2025","Thu Jul 31 23:49:05 GMT 2025","70","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Thu Jul 31 23:49:01 GMT 2025","Thu Jul 31 23:49:02 GMT 2025","251","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"passed","Thu Jul 31 23:49:07 GMT 2025","Thu Jul 31 23:49:08 GMT 2025","846","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"passed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","158","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Thu Jul 31 23:49:01 GMT 2025","Thu Jul 31 23:49:01 GMT 2025","77","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Thu Jul 31 23:49:10 GMT 2025","Thu Jul 31 23:49:10 GMT 2025","420","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Thu Jul 31 23:49:02 GMT 2025","Thu Jul 31 23:49:02 GMT 2025","164","All Endponts for QA","Farmer","Claims","","","Update Claims_blocked",""
"passed","Thu Jul 31 23:48:58 GMT 2025","Thu Jul 31 23:48:58 GMT 2025","66","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"passed","Thu Jul 31 23:49:09 GMT 2025","Thu Jul 31 23:49:10 GMT 2025","854","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","68","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Thu Jul 31 23:49:05 GMT 2025","Thu Jul 31 23:49:06 GMT 2025","1004","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
"failed","Thu Jul 31 23:49:06 GMT 2025","Thu Jul 31 23:49:06 GMT 2025","247","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan",""
"passed","Thu Jul 31 23:48:59 GMT 2025","Thu Jul 31 23:48:59 GMT 2025","509","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Thu Jul 31 23:49:08 GMT 2025","Thu Jul 31 23:49:08 GMT 2025","76","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"passed","Thu Jul 31 23:49:01 GMT 2025","Thu Jul 31 23:49:01 GMT 2025","258","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","69","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Thu Jul 31 23:49:04 GMT 2025","Thu Jul 31 23:49:04 GMT 2025","72","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"passed","Thu Jul 31 23:49:02 GMT 2025","Thu Jul 31 23:49:02 GMT 2025","331","All Endponts for QA","USSD","","","","Handle Session Requests_not tested",""
"passed","Thu Jul 31 23:48:56 GMT 2025","Thu Jul 31 23:48:56 GMT 2025","66","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
