"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 19:12:10 GMT 2025","Mon Jul 28 19:12:10 GMT 2025","44","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"passed","Mon Jul 28 19:12:05 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","52","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","46","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","42","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","46","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","40","All Endponts for QA","Secure","Market","","","Delete all market records",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","48","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","44","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","44","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"passed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","41","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","65","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:10 GMT 2025","47","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","46","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","46","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","46","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","47","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","47","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","49","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","52","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","43","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","41","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","41","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","54","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"passed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","128","All Endponts for QA","USSD","","","","Handle Session Requests",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","41","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","46","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","49","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Mon Jul 28 19:12:05 GMT 2025","Mon Jul 28 19:12:05 GMT 2025","59","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"passed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","214","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Mon Jul 28 19:12:05 GMT 2025","Mon Jul 28 19:12:05 GMT 2025","219","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","52","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","48","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","43","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","48","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","45","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","41","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"failed","Mon Jul 28 19:12:04 GMT 2025","Mon Jul 28 19:12:05 GMT 2025","507","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","49","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","49","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","43","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","40","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","42","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"passed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","45","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","41","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan",""
"failed","Mon Jul 28 19:12:07 GMT 2025","Mon Jul 28 19:12:07 GMT 2025","48","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","44","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","48","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","49","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","46","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"failed","Mon Jul 28 19:12:08 GMT 2025","Mon Jul 28 19:12:08 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Mon Jul 28 19:12:05 GMT 2025","Mon Jul 28 19:12:05 GMT 2025","142","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"passed","Mon Jul 28 19:12:09 GMT 2025","Mon Jul 28 19:12:09 GMT 2025","40","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer Copy",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","47","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Mon Jul 28 19:12:06 GMT 2025","Mon Jul 28 19:12:06 GMT 2025","55","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
