"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","33","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"passed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","22","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"failed","Mon Jul 28 17:24:03 GMT 2025","Mon Jul 28 17:24:03 GMT 2025","26","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","25","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"passed","Mon Jul 28 17:24:05 GMT 2025","Mon Jul 28 17:24:05 GMT 2025","20","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Mon Jul 28 17:24:02 GMT 2025","Mon Jul 28 17:24:02 GMT 2025","218","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"passed","Mon Jul 28 17:24:03 GMT 2025","Mon Jul 28 17:24:03 GMT 2025","21","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"passed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","205","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 17:24:05 GMT 2025","Mon Jul 28 17:24:05 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"failed","Mon Jul 28 17:24:05 GMT 2025","Mon Jul 28 17:24:05 GMT 2025","25","All Endponts for QA","Insurance - new","","","","Create a new insurance claim",""
"failed","Mon Jul 28 17:24:04 GMT 2025","Mon Jul 28 17:24:04 GMT 2025","26","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Mon Jul 28 17:24:02 GMT 2025","Mon Jul 28 17:24:02 GMT 2025","443","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
