"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","102","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 18:30:50 GMT 2025","Mon Jul 28 18:30:50 GMT 2025","96","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","91","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","95","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"failed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","95","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","94","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","94","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","99","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","93","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","99","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","98","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","102","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","90","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"failed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","100","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","97","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 18:30:43 GMT 2025","Mon Jul 28 18:30:43 GMT 2025","100","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Mon Jul 28 18:30:41 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","263","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"failed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:50 GMT 2025","94","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"passed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","91","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"failed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","96","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","94","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","91","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"failed","Mon Jul 28 18:30:43 GMT 2025","Mon Jul 28 18:30:43 GMT 2025","99","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","92","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","97","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","97","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","189","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","96","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"failed","Mon Jul 28 18:30:41 GMT 2025","Mon Jul 28 18:30:41 GMT 2025","272","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 18:30:43 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","96","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - valid YemertID",""
"failed","Mon Jul 28 18:30:50 GMT 2025","Mon Jul 28 18:30:50 GMT 2025","99","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","91","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"passed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","92","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","91","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","97","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"failed","Mon Jul 28 18:30:43 GMT 2025","Mon Jul 28 18:30:43 GMT 2025","99","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","94","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer Copy",""
"passed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","96","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","91","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"failed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","98","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","96","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","101","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","92","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","94","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","92","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"failed","Mon Jul 28 18:30:43 GMT 2025","Mon Jul 28 18:30:43 GMT 2025","99","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","99","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"failed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","96","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"passed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:43 GMT 2025","264","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","95","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","90","All Endponts for QA","Secure","Market","","","Delete all market records",""
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","98","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 18:30:44 GMT 2025","Mon Jul 28 18:30:44 GMT 2025","98","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Mon Jul 28 18:30:48 GMT 2025","Mon Jul 28 18:30:48 GMT 2025","92","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"failed","Mon Jul 28 18:30:43 GMT 2025","Mon Jul 28 18:30:43 GMT 2025","97","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","106","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Mon Jul 28 18:30:42 GMT 2025","Mon Jul 28 18:30:42 GMT 2025","105","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 18:30:40 GMT 2025","Mon Jul 28 18:30:41 GMT 2025","1617","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","300","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 18:30:49 GMT 2025","Mon Jul 28 18:30:49 GMT 2025","95","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Mon Jul 28 18:30:46 GMT 2025","Mon Jul 28 18:30:46 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Mon Jul 28 18:30:45 GMT 2025","Mon Jul 28 18:30:45 GMT 2025","93","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
"passed","Mon Jul 28 18:30:47 GMT 2025","Mon Jul 28 18:30:47 GMT 2025","94","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
