"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","55","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Tue Jul 29 18:39:12 GMT 2025","Tue Jul 29 18:39:12 GMT 2025","67","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","61","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer not found",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","59","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","56","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"failed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","57","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","55","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"failed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","58","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","56","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"failed","Tue Jul 29 18:39:13 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","67","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","57","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","56","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - Successful",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","57","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","62","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","56","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"passed","Tue Jul 29 18:39:13 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","228","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","53","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","56","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","59","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Tue Jul 29 18:39:12 GMT 2025","Tue Jul 29 18:39:12 GMT 2025","233","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","56","All Endponts for QA","Secure","Market","","","Create  Market - postNow not present",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","54","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"passed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","53","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"failed","Tue Jul 29 18:39:13 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","61","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","55","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no email or Admin ID",""
"failed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","57","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","58","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","55","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","57","All Endponts for QA","Farmer","Claims","","","Update Claims_needs_review",""
"passed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","324","All Endponts for QA","USSD","","","","Handle Session Requests_not tested",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","57","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"passed","Tue Jul 29 18:39:13 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","61","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","57","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","58","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","59","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"passed","Tue Jul 29 18:39:12 GMT 2025","Tue Jul 29 18:39:12 GMT 2025","152","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","60","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"failed","Tue Jul 29 18:39:13 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","62","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","55","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","58","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Tue Jul 29 18:39:16 GMT 2025","Tue Jul 29 18:39:16 GMT 2025","60","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","57","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","55","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"failed","Tue Jul 29 18:39:14 GMT 2025","Tue Jul 29 18:39:14 GMT 2025","62","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Tue Jul 29 18:39:17 GMT 2025","Tue Jul 29 18:39:17 GMT 2025","57","All Endponts for QA","Secure","Market","","","Create  Market",""
"passed","Tue Jul 29 18:39:12 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","71","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Tue Jul 29 18:39:13 GMT 2025","Tue Jul 29 18:39:13 GMT 2025","62","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"failed","Tue Jul 29 18:39:15 GMT 2025","Tue Jul 29 18:39:15 GMT 2025","56","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
