"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 29 22:50:51 GMT 2025","Tue Jul 29 22:50:51 GMT 2025","35","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Tue Jul 29 22:51:03 GMT 2025","Tue Jul 29 22:51:03 GMT 2025","377","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Tue Jul 29 22:51:03 GMT 2025","Tue Jul 29 22:51:04 GMT 2025","462","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"passed","Tue Jul 29 22:50:54 GMT 2025","Tue Jul 29 22:50:55 GMT 2025","384","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Tue Jul 29 22:50:53 GMT 2025","Tue Jul 29 22:50:53 GMT 2025","43","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Tue Jul 29 22:50:51 GMT 2025","Tue Jul 29 22:50:51 GMT 2025","221","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Tue Jul 29 22:50:50 GMT 2025","Tue Jul 29 22:50:50 GMT 2025","46","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"passed","Tue Jul 29 22:50:52 GMT 2025","Tue Jul 29 22:50:52 GMT 2025","33","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Tue Jul 29 22:50:57 GMT 2025","Tue Jul 29 22:50:58 GMT 2025","555","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Tue Jul 29 22:50:53 GMT 2025","Tue Jul 29 22:50:53 GMT 2025","41","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"passed","Tue Jul 29 22:50:50 GMT 2025","Tue Jul 29 22:50:50 GMT 2025","216","All Endponts for QA","Admin","A_Login User Types","","","ADMIN - Admin Login",""
"passed","Tue Jul 29 22:51:04 GMT 2025","Tue Jul 29 22:51:04 GMT 2025","38","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Tue Jul 29 22:51:04 GMT 2025","Tue Jul 29 22:51:04 GMT 2025","39","All Endponts for QA","Secure","Market","","","Create  Market - No crops",""
"failed","Tue Jul 29 22:51:02 GMT 2025","Tue Jul 29 22:51:02 GMT 2025","44","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"failed","Tue Jul 29 22:51:02 GMT 2025","Tue Jul 29 22:51:02 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"passed","Tue Jul 29 22:51:01 GMT 2025","Tue Jul 29 22:51:02 GMT 2025","720","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"passed","Tue Jul 29 22:50:52 GMT 2025","Tue Jul 29 22:50:52 GMT 2025","32","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Tue Jul 29 22:50:56 GMT 2025","Tue Jul 29 22:50:56 GMT 2025","134","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Tue Jul 29 22:50:57 GMT 2025","Tue Jul 29 22:50:57 GMT 2025","553","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Tue Jul 29 22:50:52 GMT 2025","Tue Jul 29 22:50:52 GMT 2025","214","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Tue Jul 29 22:50:54 GMT 2025","Tue Jul 29 22:50:54 GMT 2025","214","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Tue Jul 29 22:51:02 GMT 2025","Tue Jul 29 22:51:02 GMT 2025","39","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"passed","Tue Jul 29 22:50:50 GMT 2025","Tue Jul 29 22:50:50 GMT 2025","204","All Endponts for QA","Admin","A_Login User Types","","","VIEWER - Admin Login",""
"failed","Tue Jul 29 22:51:02 GMT 2025","Tue Jul 29 22:51:02 GMT 2025","130","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer not found",""
"failed","Tue Jul 29 22:50:59 GMT 2025","Tue Jul 29 22:51:00 GMT 2025","300","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"failed","Tue Jul 29 22:50:59 GMT 2025","Tue Jul 29 22:50:59 GMT 2025","553","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Tue Jul 29 22:50:54 GMT 2025","Tue Jul 29 22:50:54 GMT 2025","42","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"failed","Tue Jul 29 22:51:01 GMT 2025","Tue Jul 29 22:51:01 GMT 2025","33","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Tue Jul 29 22:51:00 GMT 2025","Tue Jul 29 22:51:00 GMT 2025","51","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"passed","Tue Jul 29 22:50:49 GMT 2025","Tue Jul 29 22:50:50 GMT 2025","983","All Endponts for QA","Admin","A_Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Tue Jul 29 22:50:55 GMT 2025","Tue Jul 29 22:50:55 GMT 2025","127","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Tue Jul 29 22:50:53 GMT 2025","Tue Jul 29 22:50:54 GMT 2025","221","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"passed","Tue Jul 29 22:50:53 GMT 2025","Tue Jul 29 22:50:53 GMT 2025","483","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Tue Jul 29 22:51:00 GMT 2025","Tue Jul 29 22:51:00 GMT 2025","149","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"passed","Tue Jul 29 22:50:50 GMT 2025","Tue Jul 29 22:50:51 GMT 2025","199","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Tue Jul 29 22:50:53 GMT 2025","Tue Jul 29 22:50:53 GMT 2025","44","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Tue Jul 29 22:51:00 GMT 2025","Tue Jul 29 22:51:00 GMT 2025","45","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"passed","Tue Jul 29 22:51:05 GMT 2025","Tue Jul 29 22:51:05 GMT 2025","40","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no Market ID",""
"passed","Tue Jul 29 22:51:02 GMT 2025","Tue Jul 29 22:51:03 GMT 2025","725","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Tue Jul 29 22:50:59 GMT 2025","Tue Jul 29 22:50:59 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"passed","Tue Jul 29 22:50:55 GMT 2025","Tue Jul 29 22:50:56 GMT 2025","803","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Tue Jul 29 22:50:54 GMT 2025","Tue Jul 29 22:50:54 GMT 2025","296","All Endponts for QA","USSD","","","","Handle Session Requests_not tested",""
"passed","Tue Jul 29 22:51:01 GMT 2025","Tue Jul 29 22:51:01 GMT 2025","382","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"failed","Tue Jul 29 22:51:04 GMT 2025","Tue Jul 29 22:51:04 GMT 2025","39","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"failed","Tue Jul 29 22:50:54 GMT 2025","Tue Jul 29 22:50:54 GMT 2025","129","All Endponts for QA","Farmer","Claims","","","Update Claims_needs_review",""
"passed","Tue Jul 29 22:50:50 GMT 2025","Tue Jul 29 22:50:50 GMT 2025","36","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"passed","Tue Jul 29 22:50:52 GMT 2025","Tue Jul 29 22:50:53 GMT 2025","208","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"failed","Tue Jul 29 22:50:58 GMT 2025","Tue Jul 29 22:50:59 GMT 2025","568","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"passed","Tue Jul 29 22:50:51 GMT 2025","Tue Jul 29 22:50:51 GMT 2025","51","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Tue Jul 29 22:50:51 GMT 2025","Tue Jul 29 22:50:51 GMT 2025","46","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"passed","Tue Jul 29 22:50:54 GMT 2025","Tue Jul 29 22:50:54 GMT 2025","132","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Tue Jul 29 22:51:04 GMT 2025","Tue Jul 29 22:51:04 GMT 2025","39","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
"failed","Tue Jul 29 22:51:05 GMT 2025","Tue Jul 29 22:51:05 GMT 2025","128","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"failed","Tue Jul 29 22:50:56 GMT 2025","Tue Jul 29 22:50:57 GMT 2025","555","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"passed","Tue Jul 29 22:50:50 GMT 2025","Tue Jul 29 22:50:50 GMT 2025","34","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Tue Jul 29 22:51:04 GMT 2025","Tue Jul 29 22:51:04 GMT 2025","125","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"passed","Tue Jul 29 22:51:02 GMT 2025","Tue Jul 29 22:51:02 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"failed","Tue Jul 29 22:50:56 GMT 2025","Tue Jul 29 22:50:56 GMT 2025","45","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"passed","Tue Jul 29 22:50:51 GMT 2025","Tue Jul 29 22:50:51 GMT 2025","47","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
