"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","35","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","23","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","27","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount",""
"passed","Mon Jul 28 16:35:32 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","21","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"passed","Mon Jul 28 16:35:32 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","24","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"failed","Mon Jul 28 16:35:32 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"passed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","206","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","110","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","29","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","22","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","34","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","23","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","22","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","26","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","27","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"passed","Mon Jul 28 16:35:32 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","23","All Endponts for QA","Secure","Market","","","Delete all market records",""
"passed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","37","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","30","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","27","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","28","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","123","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","33","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Mon Jul 28 16:35:32 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","25","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"failed","Mon Jul 28 16:35:32 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","26","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","26","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Mon Jul 28 16:35:30 GMT 2025","Mon Jul 28 16:35:30 GMT 2025","39","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","22","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:32 GMT 2025","23","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Mon Jul 28 16:35:31 GMT 2025","Mon Jul 28 16:35:31 GMT 2025","23","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
