"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","47","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Create a new insurance claim",""
"passed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","41","All Endponts for QA","Secure","Market","","","Delete all market records",""
"failed","Sun Jul 27 22:11:54 GMT 2025","Sun Jul 27 22:11:54 GMT 2025","218","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","41","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","46","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"passed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","41","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","47","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","40","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","233","All Endponts for QA","USSD","","","","Handle Session Requests",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","41","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","47","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","50","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","43","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","47","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","40","All Endponts for QA","Farmer","Delete Farmers","","","Delete all farmers",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","46","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","44","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","46","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","39","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","46","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","46","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","52","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","40","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","140","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","44","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"passed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","42","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","40","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"passed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","216","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"passed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","44","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","48","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Sun Jul 27 22:11:54 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","213","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","46","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","42","All Endponts for QA","Secure","Insurance","","","Create  Insurance",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","40","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","43","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","44","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","41","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"passed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","54","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","48","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","40","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","51","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","45","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","44","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"failed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","45","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","44","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","48","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","45","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"passed","Sun Jul 27 22:11:57 GMT 2025","Sun Jul 27 22:11:57 GMT 2025","41","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer",""
"failed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","44","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Sun Jul 27 22:11:53 GMT 2025","Sun Jul 27 22:11:54 GMT 2025","1384","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Sun Jul 27 22:11:58 GMT 2025","Sun Jul 27 22:11:58 GMT 2025","41","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Sun Jul 27 22:11:55 GMT 2025","Sun Jul 27 22:11:55 GMT 2025","50","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"passed","Sun Jul 27 22:11:56 GMT 2025","Sun Jul 27 22:11:56 GMT 2025","40","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
