"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","98","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","99","All Endponts for QA","Secure","Market","","","Create  Market - No crops",""
"failed","Tue Jul 29 06:36:56 GMT 2025","Tue Jul 29 06:36:56 GMT 2025","100","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","105","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","102","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","102","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"failed","Tue Jul 29 06:36:53 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","100","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Tue Jul 29 06:36:50 GMT 2025","Tue Jul 29 06:36:50 GMT 2025","109","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","100","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","102","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","99","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","103","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Tue Jul 29 06:36:58 GMT 2025","Tue Jul 29 06:36:58 GMT 2025","101","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no crop name",""
"failed","Tue Jul 29 06:36:56 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","100","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","106","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Tue Jul 29 06:36:56 GMT 2025","Tue Jul 29 06:36:56 GMT 2025","98","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"passed","Tue Jul 29 06:36:50 GMT 2025","Tue Jul 29 06:36:50 GMT 2025","106","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","100","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","100","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"passed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","99","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","98","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","104","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","105","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","101","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","100","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","101","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","100","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - invalid Yemert ID",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","103","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","104","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"failed","Tue Jul 29 06:36:53 GMT 2025","Tue Jul 29 06:36:53 GMT 2025","100","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Tue Jul 29 06:36:56 GMT 2025","Tue Jul 29 06:36:56 GMT 2025","100","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","99","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:54 GMT 2025","101","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","103","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"failed","Tue Jul 29 06:36:56 GMT 2025","Tue Jul 29 06:36:56 GMT 2025","99","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:53 GMT 2025","100","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Tue Jul 29 06:36:58 GMT 2025","Tue Jul 29 06:36:58 GMT 2025","100","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"passed","Tue Jul 29 06:36:48 GMT 2025","Tue Jul 29 06:36:49 GMT 2025","894","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Tue Jul 29 06:36:53 GMT 2025","Tue Jul 29 06:36:53 GMT 2025","101","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","101","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","99","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","100","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Tue Jul 29 06:36:50 GMT 2025","Tue Jul 29 06:36:50 GMT 2025","106","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Tue Jul 29 06:36:58 GMT 2025","Tue Jul 29 06:36:58 GMT 2025","99","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"failed","Tue Jul 29 06:36:53 GMT 2025","Tue Jul 29 06:36:53 GMT 2025","99","All Endponts for QA","Farmer","Claims","","","Update Claims_needs_review",""
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","101","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Tue Jul 29 06:36:53 GMT 2025","Tue Jul 29 06:36:53 GMT 2025","102","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Tue Jul 29 06:36:56 GMT 2025","Tue Jul 29 06:36:56 GMT 2025","100","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"failed","Tue Jul 29 06:36:53 GMT 2025","Tue Jul 29 06:36:53 GMT 2025","99","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","98","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"failed","Tue Jul 29 06:36:51 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","101","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Tue Jul 29 06:36:57 GMT 2025","Tue Jul 29 06:36:57 GMT 2025","102","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","102","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan",""
"failed","Tue Jul 29 06:36:54 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","101","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:55 GMT 2025","103","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"passed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","94","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Tue Jul 29 06:36:52 GMT 2025","Tue Jul 29 06:36:52 GMT 2025","101","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"passed","Tue Jul 29 06:36:49 GMT 2025","Tue Jul 29 06:36:49 GMT 2025","275","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Tue Jul 29 06:36:55 GMT 2025","Tue Jul 29 06:36:56 GMT 2025","101","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Tue Jul 29 06:36:50 GMT 2025","Tue Jul 29 06:36:51 GMT 2025","267","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Tue Jul 29 06:36:58 GMT 2025","Tue Jul 29 06:36:58 GMT 2025","99","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no Market ID",""
