"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","235","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"passed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","62","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Tue Jul 29 20:02:12 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","698","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Tue Jul 29 20:02:15 GMT 2025","Tue Jul 29 20:02:15 GMT 2025","242","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Tue Jul 29 20:02:27 GMT 2025","Tue Jul 29 20:02:28 GMT 2025","406","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Tue Jul 29 20:02:25 GMT 2025","Tue Jul 29 20:02:25 GMT 2025","148","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan",""
"failed","Tue Jul 29 20:02:30 GMT 2025","Tue Jul 29 20:02:30 GMT 2025","60","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no crop name",""
"passed","Tue Jul 29 20:02:26 GMT 2025","Tue Jul 29 20:02:26 GMT 2025","57","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"failed","Tue Jul 29 20:02:14 GMT 2025","Tue Jul 29 20:02:14 GMT 2025","53","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"passed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","60","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Tue Jul 29 20:02:19 GMT 2025","Tue Jul 29 20:02:20 GMT 2025","158","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Tue Jul 29 20:02:28 GMT 2025","Tue Jul 29 20:02:28 GMT 2025","480","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"passed","Tue Jul 29 20:02:30 GMT 2025","Tue Jul 29 20:02:31 GMT 2025","907","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"failed","Tue Jul 29 20:02:16 GMT 2025","Tue Jul 29 20:02:16 GMT 2025","66","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:14 GMT 2025","56","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Tue Jul 29 20:02:23 GMT 2025","Tue Jul 29 20:02:23 GMT 2025","63","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Tue Jul 29 20:02:15 GMT 2025","Tue Jul 29 20:02:15 GMT 2025","59","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - Successful",""
"failed","Tue Jul 29 20:02:22 GMT 2025","Tue Jul 29 20:02:23 GMT 2025","73","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"failed","Tue Jul 29 20:02:15 GMT 2025","Tue Jul 29 20:02:15 GMT 2025","62","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no email or Admin ID",""
"failed","Tue Jul 29 20:02:16 GMT 2025","Tue Jul 29 20:02:16 GMT 2025","61","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Tue Jul 29 20:02:18 GMT 2025","Tue Jul 29 20:02:19 GMT 2025","853","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Tue Jul 29 20:02:26 GMT 2025","Tue Jul 29 20:02:26 GMT 2025","743","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"passed","Tue Jul 29 20:02:27 GMT 2025","Tue Jul 29 20:02:27 GMT 2025","816","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Tue Jul 29 20:02:23 GMT 2025","Tue Jul 29 20:02:24 GMT 2025","231","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"failed","Tue Jul 29 20:02:22 GMT 2025","Tue Jul 29 20:02:22 GMT 2025","577","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Tue Jul 29 20:02:16 GMT 2025","Tue Jul 29 20:02:17 GMT 2025","235","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Tue Jul 29 20:02:29 GMT 2025","Tue Jul 29 20:02:29 GMT 2025","146","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"failed","Tue Jul 29 20:02:29 GMT 2025","Tue Jul 29 20:02:29 GMT 2025","147","All Endponts for QA","Secure","Market","","","Create  Market",""
"passed","Tue Jul 29 20:02:14 GMT 2025","Tue Jul 29 20:02:14 GMT 2025","84","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Tue Jul 29 20:02:14 GMT 2025","Tue Jul 29 20:02:14 GMT 2025","243","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Tue Jul 29 20:02:19 GMT 2025","Tue Jul 29 20:02:19 GMT 2025","70","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Tue Jul 29 20:02:16 GMT 2025","Tue Jul 29 20:02:16 GMT 2025","58","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Tue Jul 29 20:02:18 GMT 2025","Tue Jul 29 20:02:18 GMT 2025","152","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Tue Jul 29 20:02:24 GMT 2025","Tue Jul 29 20:02:24 GMT 2025","60","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"passed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","159","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"passed","Tue Jul 29 20:02:17 GMT 2025","Tue Jul 29 20:02:17 GMT 2025","321","All Endponts for QA","USSD","","","","Handle Session Requests_not tested",""
"failed","Tue Jul 29 20:02:19 GMT 2025","Tue Jul 29 20:02:19 GMT 2025","63","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"passed","Tue Jul 29 20:02:29 GMT 2025","Tue Jul 29 20:02:29 GMT 2025","317","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"failed","Tue Jul 29 20:02:17 GMT 2025","Tue Jul 29 20:02:17 GMT 2025","63","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"failed","Tue Jul 29 20:02:16 GMT 2025","Tue Jul 29 20:02:16 GMT 2025","472","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","233","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Tue Jul 29 20:02:15 GMT 2025","Tue Jul 29 20:02:15 GMT 2025","257","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Tue Jul 29 20:02:13 GMT 2025","Tue Jul 29 20:02:13 GMT 2025","64","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Tue Jul 29 20:02:28 GMT 2025","Tue Jul 29 20:02:29 GMT 2025","55","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - invalid Yemert ID",""
"passed","Tue Jul 29 20:02:29 GMT 2025","Tue Jul 29 20:02:29 GMT 2025","57","All Endponts for QA","Secure","Market","","","Create  Market - postNow not present",""
"passed","Tue Jul 29 20:02:18 GMT 2025","Tue Jul 29 20:02:18 GMT 2025","491","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Tue Jul 29 20:02:14 GMT 2025","Tue Jul 29 20:02:14 GMT 2025","66","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"passed","Tue Jul 29 20:02:25 GMT 2025","Tue Jul 29 20:02:25 GMT 2025","396","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"passed","Tue Jul 29 20:02:29 GMT 2025","Tue Jul 29 20:02:29 GMT 2025","56","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
