"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 26 22:14:39 GMT 2025","Sat Jul 26 22:14:39 GMT 2025","114","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","26","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"passed","Sat Jul 26 22:14:39 GMT 2025","Sat Jul 26 22:14:39 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","35","All Endponts for QA","Admin","","","","Create Admin - Invalid email",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","34","All Endponts for QA","Admin","","","","Create Admin - No role",""
"passed","Sat Jul 26 22:14:37 GMT 2025","Sat Jul 26 22:14:38 GMT 2025","456","All Endponts for QA","Farmer","","","","Get All Farmers - With pagination",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","30","All Endponts for QA","Admin","","","","Admin Login - Long Password",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","117","All Endponts for QA","Admin","","","","Admin Login - Successful",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","39","All Endponts for QA","Admin","","","","Create Admin - user already exists",""
"failed","Sat Jul 26 22:14:35 GMT 2025","Sat Jul 26 22:14:35 GMT 2025","128","All Endponts for QA","Admin","","","","Admin Login - Invalid credentials",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","27","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","31","All Endponts for QA","Secure","Market","","","Create  Market",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","113","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Sat Jul 26 22:14:39 GMT 2025","Sat Jul 26 22:14:39 GMT 2025","29","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer",""
"failed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","26","All Endponts for QA","","","","","A request with out Request Authorization",""
"passed","Sat Jul 26 22:14:39 GMT 2025","Sat Jul 26 22:14:39 GMT 2025","28","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","372","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Sat Jul 26 22:14:38 GMT 2025","Sat Jul 26 22:14:38 GMT 2025","199","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","44","All Endponts for QA","Admin","","","","Create Admin - No email",""
"failed","Sat Jul 26 22:14:35 GMT 2025","Sat Jul 26 22:14:35 GMT 2025","209","All Endponts for QA","Admin","LOGIN ADMIN TYPES","","","VIEWER - Admin Login",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","27","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","26","All Endponts for QA","Admin","","","","Get Admin details - no authentication",""
"passed","Sat Jul 26 22:14:40 GMT 2025","Sat Jul 26 22:14:40 GMT 2025","26","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Sat Jul 26 22:14:36 GMT 2025","Sat Jul 26 22:14:36 GMT 2025","50","All Endponts for QA","Admin","","","","Create Admin - Not Authenticated",""
