"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","25","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","30","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","27","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","25","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","24","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","20","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful Copy",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","25","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","30","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","26","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","25","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","20","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","20","All Endponts for QA","Secure","Market","","","Delete all market records",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","20","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Mon Jul 28 16:32:21 GMT 2025","Mon Jul 28 16:32:22 GMT 2025","1397","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","28","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","36","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","22","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"failed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","26","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","24","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","24","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","23","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","20","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","21","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","23","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","192","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","27","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","28","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","20","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"passed","Mon Jul 28 16:32:25 GMT 2025","Mon Jul 28 16:32:25 GMT 2025","18","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"failed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","27","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","28","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"passed","Mon Jul 28 16:32:23 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Mon Jul 28 16:32:22 GMT 2025","Mon Jul 28 16:32:23 GMT 2025","197","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"passed","Mon Jul 28 16:32:24 GMT 2025","Mon Jul 28 16:32:24 GMT 2025","21","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
