"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 01 00:29:01 GMT 2025","Fri Aug 01 00:29:01 GMT 2025","281","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Fri Aug 01 00:28:57 GMT 2025","Fri Aug 01 00:28:58 GMT 2025","278","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"passed","Fri Aug 01 00:29:06 GMT 2025","Fri Aug 01 00:29:06 GMT 2025","110","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Fri Aug 01 00:28:58 GMT 2025","Fri Aug 01 00:28:58 GMT 2025","117","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Fri Aug 01 00:29:08 GMT 2025","Fri Aug 01 00:29:08 GMT 2025","208","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"passed","Fri Aug 01 00:29:08 GMT 2025","Fri Aug 01 00:29:09 GMT 2025","966","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
"passed","Fri Aug 01 00:29:05 GMT 2025","Fri Aug 01 00:29:05 GMT 2025","549","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Fri Aug 01 00:29:06 GMT 2025","Fri Aug 01 00:29:06 GMT 2025","108","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"passed","Fri Aug 01 00:28:56 GMT 2025","Fri Aug 01 00:28:57 GMT 2025","683","All Endponts for QA","Admin","A_Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Fri Aug 01 00:29:07 GMT 2025","Fri Aug 01 00:29:07 GMT 2025","108","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"passed","Fri Aug 01 00:28:57 GMT 2025","Fri Aug 01 00:28:57 GMT 2025","377","All Endponts for QA","Admin","A_Login User Types","","","VIEWER - Admin Login",""
"passed","Fri Aug 01 00:29:11 GMT 2025","Fri Aug 01 00:29:11 GMT 2025","115","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"failed","Fri Aug 01 00:29:11 GMT 2025","Fri Aug 01 00:29:11 GMT 2025","120","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"failed","Fri Aug 01 00:29:04 GMT 2025","Fri Aug 01 00:29:04 GMT 2025","111","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"failed","Fri Aug 01 00:29:13 GMT 2025","Fri Aug 01 00:29:13 GMT 2025","109","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - invalid Yemert ID",""
"failed","Fri Aug 01 00:29:07 GMT 2025","Fri Aug 01 00:29:07 GMT 2025","117","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"passed","Fri Aug 01 00:29:15 GMT 2025","Fri Aug 01 00:29:15 GMT 2025","108","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no Market ID",""
"failed","Fri Aug 01 00:29:13 GMT 2025","Fri Aug 01 00:29:14 GMT 2025","115","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"passed","Fri Aug 01 00:29:03 GMT 2025","Fri Aug 01 00:29:03 GMT 2025","435","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"passed","Fri Aug 01 00:29:10 GMT 2025","Fri Aug 01 00:29:10 GMT 2025","458","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"passed","Fri Aug 01 00:29:00 GMT 2025","Fri Aug 01 00:29:00 GMT 2025","108","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no email or Admin ID",""
"passed","Fri Aug 01 00:29:15 GMT 2025","Fri Aug 01 00:29:16 GMT 2025","721","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"failed","Fri Aug 01 00:29:00 GMT 2025","Fri Aug 01 00:29:00 GMT 2025","207","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - Successful",""
"failed","Fri Aug 01 00:29:07 GMT 2025","Fri Aug 01 00:29:07 GMT 2025","110","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"passed","Fri Aug 01 00:29:12 GMT 2025","Fri Aug 01 00:29:13 GMT 2025","286","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Fri Aug 01 00:29:10 GMT 2025","Fri Aug 01 00:29:11 GMT 2025","643","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"passed","Fri Aug 01 00:29:11 GMT 2025","Fri Aug 01 00:29:11 GMT 2025","112","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"failed","Fri Aug 01 00:29:00 GMT 2025","Fri Aug 01 00:29:00 GMT 2025","114","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Fri Aug 01 00:28:59 GMT 2025","Fri Aug 01 00:28:59 GMT 2025","114","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Fri Aug 01 00:28:59 GMT 2025","Fri Aug 01 00:29:00 GMT 2025","825","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"passed","Fri Aug 01 00:29:14 GMT 2025","Fri Aug 01 00:29:14 GMT 2025","109","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
"failed","Fri Aug 01 00:29:13 GMT 2025","Fri Aug 01 00:29:13 GMT 2025","197","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"passed","Fri Aug 01 00:29:05 GMT 2025","Fri Aug 01 00:29:06 GMT 2025","536","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Fri Aug 01 00:28:58 GMT 2025","Fri Aug 01 00:28:58 GMT 2025","110","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Fri Aug 01 00:29:04 GMT 2025","Fri Aug 01 00:29:04 GMT 2025","200","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Fri Aug 01 00:29:07 GMT 2025","Fri Aug 01 00:29:07 GMT 2025","119","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Fri Aug 01 00:29:11 GMT 2025","Fri Aug 01 00:29:12 GMT 2025","202","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer not found",""
"failed","Fri Aug 01 00:29:01 GMT 2025","Fri Aug 01 00:29:01 GMT 2025","385","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Fri Aug 01 00:28:58 GMT 2025","Fri Aug 01 00:28:58 GMT 2025","105","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Fri Aug 01 00:29:03 GMT 2025","Fri Aug 01 00:29:03 GMT 2025","120","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Fri Aug 01 00:28:58 GMT 2025","Fri Aug 01 00:28:58 GMT 2025","106","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Fri Aug 01 00:29:10 GMT 2025","Fri Aug 01 00:29:10 GMT 2025","196","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Fri Aug 01 00:29:06 GMT 2025","Fri Aug 01 00:29:06 GMT 2025","108","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Fri Aug 01 00:29:02 GMT 2025","Fri Aug 01 00:29:03 GMT 2025","597","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Fri Aug 01 00:29:15 GMT 2025","Fri Aug 01 00:29:15 GMT 2025","109","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no crop name",""
"failed","Fri Aug 01 00:29:08 GMT 2025","Fri Aug 01 00:29:08 GMT 2025","115","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"passed","Fri Aug 01 00:29:14 GMT 2025","Fri Aug 01 00:29:15 GMT 2025","377","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"passed","Fri Aug 01 00:29:00 GMT 2025","Fri Aug 01 00:29:00 GMT 2025","104","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - no authentication",""
"passed","Fri Aug 01 00:28:58 GMT 2025","Fri Aug 01 00:28:59 GMT 2025","116","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Fri Aug 01 00:29:06 GMT 2025","Fri Aug 01 00:29:07 GMT 2025","111","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Fri Aug 01 00:29:14 GMT 2025","Fri Aug 01 00:29:14 GMT 2025","110","All Endponts for QA","Secure","Market","","","Create  Market - No crops",""
