"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 29 22:05:14 GMT 2025","Tue Jul 29 22:05:14 GMT 2025","96","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"failed","Tue Jul 29 22:05:07 GMT 2025","Tue Jul 29 22:05:08 GMT 2025","268","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Tue Jul 29 22:05:07 GMT 2025","Tue Jul 29 22:05:07 GMT 2025","95","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Tue Jul 29 22:05:16 GMT 2025","Tue Jul 29 22:05:17 GMT 2025","1048","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"failed","Tue Jul 29 22:05:04 GMT 2025","Tue Jul 29 22:05:04 GMT 2025","84","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Tue Jul 29 22:05:05 GMT 2025","Tue Jul 29 22:05:05 GMT 2025","97","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"failed","Tue Jul 29 22:05:07 GMT 2025","Tue Jul 29 22:05:07 GMT 2025","96","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"passed","Tue Jul 29 22:05:09 GMT 2025","Tue Jul 29 22:05:09 GMT 2025","443","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Tue Jul 29 22:05:18 GMT 2025","Tue Jul 29 22:05:19 GMT 2025","97","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"passed","Tue Jul 29 22:05:05 GMT 2025","Tue Jul 29 22:05:05 GMT 2025","100","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Tue Jul 29 22:05:06 GMT 2025","Tue Jul 29 22:05:07 GMT 2025","95","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Tue Jul 29 22:05:14 GMT 2025","Tue Jul 29 22:05:15 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Tue Jul 29 22:05:04 GMT 2025","Tue Jul 29 22:05:04 GMT 2025","95","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Tue Jul 29 22:05:20 GMT 2025","Tue Jul 29 22:05:21 GMT 2025","520","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"passed","Tue Jul 29 22:05:04 GMT 2025","Tue Jul 29 22:05:04 GMT 2025","95","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Tue Jul 29 22:05:21 GMT 2025","Tue Jul 29 22:05:21 GMT 2025","175","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"failed","Tue Jul 29 22:05:08 GMT 2025","Tue Jul 29 22:05:08 GMT 2025","94","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"passed","Tue Jul 29 22:05:03 GMT 2025","Tue Jul 29 22:05:04 GMT 2025","182","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Tue Jul 29 22:05:12 GMT 2025","Tue Jul 29 22:05:12 GMT 2025","611","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
