"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 01 20:43:50 GMT 2025","Fri Aug 01 20:43:51 GMT 2025","284","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"passed","Fri Aug 01 20:43:53 GMT 2025","Fri Aug 01 20:43:53 GMT 2025","270","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","100","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"passed","Fri Aug 01 20:44:04 GMT 2025","Fri Aug 01 20:44:05 GMT 2025","943","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","90","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Fri Aug 01 20:44:00 GMT 2025","Fri Aug 01 20:44:00 GMT 2025","98","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"passed","Fri Aug 01 20:43:57 GMT 2025","Fri Aug 01 20:43:58 GMT 2025","1032","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","88","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"passed","Fri Aug 01 20:43:55 GMT 2025","Fri Aug 01 20:43:55 GMT 2025","264","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Fri Aug 01 20:44:02 GMT 2025","Fri Aug 01 20:44:03 GMT 2025","519","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"passed","Fri Aug 01 20:43:47 GMT 2025","Fri Aug 01 20:43:47 GMT 2025","99","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"passed","Fri Aug 01 20:43:55 GMT 2025","Fri Aug 01 20:43:55 GMT 2025","86","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"failed","Fri Aug 01 20:43:49 GMT 2025","Fri Aug 01 20:43:49 GMT 2025","89","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Fri Aug 01 20:44:04 GMT 2025","Fri Aug 01 20:44:04 GMT 2025","352","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"passed","Fri Aug 01 20:43:47 GMT 2025","Fri Aug 01 20:43:47 GMT 2025","86","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"passed","Fri Aug 01 20:43:49 GMT 2025","Fri Aug 01 20:43:49 GMT 2025","88","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no email or Admin ID",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","88","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"passed","Fri Aug 01 20:43:48 GMT 2025","Fri Aug 01 20:43:48 GMT 2025","94","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"passed","Fri Aug 01 20:44:01 GMT 2025","Fri Aug 01 20:44:01 GMT 2025","183","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer not found",""
"passed","Fri Aug 01 20:44:00 GMT 2025","Fri Aug 01 20:44:00 GMT 2025","90","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"passed","Fri Aug 01 20:43:50 GMT 2025","Fri Aug 01 20:43:50 GMT 2025","276","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Fri Aug 01 20:44:01 GMT 2025","Fri Aug 01 20:44:02 GMT 2025","777","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Fri Aug 01 20:44:04 GMT 2025","Fri Aug 01 20:44:04 GMT 2025","90","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no crop name",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","88","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","98","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"passed","Fri Aug 01 20:44:02 GMT 2025","Fri Aug 01 20:44:02 GMT 2025","433","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Fri Aug 01 20:43:52 GMT 2025","Fri Aug 01 20:43:52 GMT 2025","96","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Fri Aug 01 20:43:54 GMT 2025","Fri Aug 01 20:43:54 GMT 2025","349","All Endponts for QA","USSD","","","","Handle Session Requests_not tested",""
"failed","Fri Aug 01 20:44:03 GMT 2025","Fri Aug 01 20:44:03 GMT 2025","91","All Endponts for QA","Secure","Market","","","Create  Market - No crops",""
"passed","Fri Aug 01 20:43:55 GMT 2025","Fri Aug 01 20:43:55 GMT 2025","605","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Fri Aug 01 20:43:47 GMT 2025","Fri Aug 01 20:43:48 GMT 2025","95","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"failed","Fri Aug 01 20:44:03 GMT 2025","Fri Aug 01 20:44:03 GMT 2025","89","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"failed","Fri Aug 01 20:43:49 GMT 2025","Fri Aug 01 20:43:49 GMT 2025","188","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - Successful",""
"passed","Fri Aug 01 20:43:59 GMT 2025","Fri Aug 01 20:44:00 GMT 2025","864","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"passed","Fri Aug 01 20:43:47 GMT 2025","Fri Aug 01 20:43:47 GMT 2025","85","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"passed","Fri Aug 01 20:44:03 GMT 2025","Fri Aug 01 20:44:03 GMT 2025","92","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
"passed","Fri Aug 01 20:43:58 GMT 2025","Fri Aug 01 20:43:59 GMT 2025","434","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"passed","Fri Aug 01 20:43:53 GMT 2025","Fri Aug 01 20:43:54 GMT 2025","180","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Fri Aug 01 20:43:49 GMT 2025","Fri Aug 01 20:43:49 GMT 2025","88","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"passed","Fri Aug 01 20:44:01 GMT 2025","Fri Aug 01 20:44:01 GMT 2025","97","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"passed","Fri Aug 01 20:43:48 GMT 2025","Fri Aug 01 20:43:49 GMT 2025","912","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"passed","Fri Aug 01 20:43:59 GMT 2025","Fri Aug 01 20:43:59 GMT 2025","433","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"passed","Fri Aug 01 20:43:52 GMT 2025","Fri Aug 01 20:43:53 GMT 2025","546","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Fri Aug 01 20:43:59 GMT 2025","Fri Aug 01 20:43:59 GMT 2025","177","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Fri Aug 01 20:43:56 GMT 2025","Fri Aug 01 20:43:56 GMT 2025","88","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Fri Aug 01 20:43:51 GMT 2025","Fri Aug 01 20:43:51 GMT 2025","534","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
