"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 20:56:56 GMT 2025","Mon Jul 28 20:56:56 GMT 2025","95","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"passed","Mon Jul 28 20:56:57 GMT 2025","Mon Jul 28 20:56:57 GMT 2025","91","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 20:56:52 GMT 2025","Mon Jul 28 20:56:52 GMT 2025","95","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","96","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Mon Jul 28 20:56:55 GMT 2025","Mon Jul 28 20:56:55 GMT 2025","97","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"failed","Mon Jul 28 20:56:52 GMT 2025","Mon Jul 28 20:56:52 GMT 2025","97","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","97","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 20:56:51 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","97","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Mon Jul 28 20:56:55 GMT 2025","Mon Jul 28 20:56:55 GMT 2025","98","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Mon Jul 28 20:56:51 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","98","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"passed","Mon Jul 28 20:56:57 GMT 2025","Mon Jul 28 20:56:57 GMT 2025","91","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Mon Jul 28 20:56:56 GMT 2025","Mon Jul 28 20:56:56 GMT 2025","91","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"failed","Mon Jul 28 20:56:55 GMT 2025","Mon Jul 28 20:56:55 GMT 2025","96","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"failed","Mon Jul 28 20:56:52 GMT 2025","Mon Jul 28 20:56:52 GMT 2025","97","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Mon Jul 28 20:56:55 GMT 2025","Mon Jul 28 20:56:56 GMT 2025","97","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"failed","Mon Jul 28 20:56:50 GMT 2025","Mon Jul 28 20:56:50 GMT 2025","267","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"passed","Mon Jul 28 20:56:57 GMT 2025","Mon Jul 28 20:56:57 GMT 2025","91","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","93","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Mon Jul 28 20:56:51 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","97","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Mon Jul 28 20:56:51 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","268","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","98","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Mon Jul 28 20:56:54 GMT 2025","Mon Jul 28 20:56:54 GMT 2025","94","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"failed","Mon Jul 28 20:56:56 GMT 2025","Mon Jul 28 20:56:56 GMT 2025","96","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successul",""
"failed","Mon Jul 28 20:56:48 GMT 2025","Mon Jul 28 20:56:49 GMT 2025","1631","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Mon Jul 28 20:56:52 GMT 2025","Mon Jul 28 20:56:52 GMT 2025","94","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","94","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Mon Jul 28 20:56:52 GMT 2025","Mon Jul 28 20:56:52 GMT 2025","92","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Mon Jul 28 20:56:54 GMT 2025","Mon Jul 28 20:56:54 GMT 2025","96","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","98","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","95","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"failed","Mon Jul 28 20:56:56 GMT 2025","Mon Jul 28 20:56:56 GMT 2025","94","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Mon Jul 28 20:56:54 GMT 2025","Mon Jul 28 20:56:54 GMT 2025","95","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 20:56:51 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","99","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"failed","Mon Jul 28 20:56:50 GMT 2025","Mon Jul 28 20:56:50 GMT 2025","102","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Mon Jul 28 20:56:55 GMT 2025","Mon Jul 28 20:56:55 GMT 2025","97","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"failed","Mon Jul 28 20:56:54 GMT 2025","Mon Jul 28 20:56:54 GMT 2025","103","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Mon Jul 28 20:56:53 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","95","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Mon Jul 28 20:56:49 GMT 2025","Mon Jul 28 20:56:50 GMT 2025","272","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 20:56:56 GMT 2025","Mon Jul 28 20:56:56 GMT 2025","94","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"failed","Mon Jul 28 20:56:55 GMT 2025","Mon Jul 28 20:56:55 GMT 2025","93","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 20:56:50 GMT 2025","Mon Jul 28 20:56:50 GMT 2025","108","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 20:56:51 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","98","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Mon Jul 28 20:56:54 GMT 2025","Mon Jul 28 20:56:54 GMT 2025","90","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"failed","Mon Jul 28 20:56:52 GMT 2025","Mon Jul 28 20:56:53 GMT 2025","98","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Mon Jul 28 20:56:57 GMT 2025","Mon Jul 28 20:56:57 GMT 2025","91","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Mon Jul 28 20:56:50 GMT 2025","Mon Jul 28 20:56:51 GMT 2025","102","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
