"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","42","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","53","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","46","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","46","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","46","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"failed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","52","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"failed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","46","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","213","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","46","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"failed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","49","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"passed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","47","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","45","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","252","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","54","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","42","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","49","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","53","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","41","All Endponts for QA","Farmer","Delete Farmers","","","Delete all farmers",""
"failed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","58","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","45","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","48","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","50","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"failed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","54","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"passed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","42","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","46","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","138","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","41","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"failed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","49","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"failed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","47","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"passed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","41","All Endponts for QA","Secure","Market","","","Delete all market records",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","43","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","42","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","49","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Mon Jul 28 18:43:16 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","222","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"passed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","42","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"failed","Mon Jul 28 18:43:21 GMT 2025","Mon Jul 28 18:43:21 GMT 2025","45","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","48","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","48","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"passed","Mon Jul 28 18:43:19 GMT 2025","Mon Jul 28 18:43:19 GMT 2025","43","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"passed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","217","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","43","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Mon Jul 28 18:43:20 GMT 2025","Mon Jul 28 18:43:20 GMT 2025","42","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"passed","Mon Jul 28 18:43:18 GMT 2025","Mon Jul 28 18:43:18 GMT 2025","43","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"passed","Mon Jul 28 18:43:17 GMT 2025","Mon Jul 28 18:43:17 GMT 2025","53","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
