"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","29","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","24","All Endponts for QA","Secure","Claim","","","Delete all claim records",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","24","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","23","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","32","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","30","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","29","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"passed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","28","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","36","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","31","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","34","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"failed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","201","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"passed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","39","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","26","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","30","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","25","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"passed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","201","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"passed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","25","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","32","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","28","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","33","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","28","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","34","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","30","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","32","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"failed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","38","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","29","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"failed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","212","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","29","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","30","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","35","All Endponts for QA","Insurance - new","","","","Create a new insurance claim",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","32","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"passed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","113","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","29","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","29","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","32","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","28","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"passed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","30","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","28","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","28","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","29","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","25","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","26","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"passed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","37","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","32","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","31","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","29","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","25","All Endponts for QA","Secure","Market","","","Delete all market records",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","35","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","34","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","30","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 18:46:39 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","423","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Mon Jul 28 18:46:43 GMT 2025","Mon Jul 28 18:46:43 GMT 2025","28","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"passed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","26","All Endponts for QA","Farmer","Delete Farmers","","","Delete all farmers",""
"failed","Mon Jul 28 18:46:40 GMT 2025","Mon Jul 28 18:46:40 GMT 2025","38","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","26","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"passed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","24","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"failed","Mon Jul 28 18:46:41 GMT 2025","Mon Jul 28 18:46:41 GMT 2025","32","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"failed","Mon Jul 28 18:46:42 GMT 2025","Mon Jul 28 18:46:42 GMT 2025","33","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
