"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 26 21:38:13 GMT 2025","Sat Jul 26 21:38:13 GMT 2025","36","All Endponts for QA","Admin","","","","Create Admin - Successful",""
"passed","Sat Jul 26 21:38:16 GMT 2025","Sat Jul 26 21:38:16 GMT 2025","30","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","124","All Endponts for QA","Admin","","","","Admin Login - Invalid credentials",""
"passed","Sat Jul 26 21:38:15 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","36","All Endponts for QA","Farmer","","","","Bulk register farmers",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","40","All Endponts for QA","Admin","","","","Create Admin - Not Authenticated",""
"failed","Sat Jul 26 21:38:10 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","1425","All Endponts for QA","Admin","LOGIN ADMIN TYPES","","","SUPER_ADMIN - Admin Login",""
"passed","Sat Jul 26 21:38:16 GMT 2025","Sat Jul 26 21:38:16 GMT 2025","31","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer Copy",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","38","All Endponts for QA","Admin","","","","Create Admin - No email",""
"passed","Sat Jul 26 21:38:17 GMT 2025","Sat Jul 26 21:38:17 GMT 2025","30","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"passed","Sat Jul 26 21:38:17 GMT 2025","Sat Jul 26 21:38:17 GMT 2025","30","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"passed","Sat Jul 26 21:38:15 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","28","All Endponts for QA","Farmer","","","","Delete all farmers",""
"passed","Sat Jul 26 21:38:16 GMT 2025","Sat Jul 26 21:38:16 GMT 2025","377","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"passed","Sat Jul 26 21:38:14 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","461","All Endponts for QA","Farmer","","","","Get All Farmers - With pagination",""
"passed","Sat Jul 26 21:38:16 GMT 2025","Sat Jul 26 21:38:17 GMT 2025","375","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Sat Jul 26 21:38:16 GMT 2025","Sat Jul 26 21:38:16 GMT 2025","31","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"failed","Sat Jul 26 21:38:13 GMT 2025","Sat Jul 26 21:38:13 GMT 2025","40","All Endponts for QA","Admin","","","","Create Admin - user already exists",""
"passed","Sat Jul 26 21:38:13 GMT 2025","Sat Jul 26 21:38:13 GMT 2025","34","All Endponts for QA","Farmer","","","","Single Farmer Registration - Required fields only Successful",""
"passed","Sat Jul 26 21:38:15 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","205","All Endponts for QA","Farmer","","","","Get Farmer by YEMERT ID",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","203","All Endponts for QA","Admin","LOGIN ADMIN TYPES","","","ADMIN - Admin Login",""
"passed","Sat Jul 26 21:38:13 GMT 2025","Sat Jul 26 21:38:13 GMT 2025","32","All Endponts for QA","Farmer","","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Sat Jul 26 21:38:15 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","30","All Endponts for QA","Secure","Insurance","","","Create  Insurance",""
"passed","Sat Jul 26 21:38:17 GMT 2025","Sat Jul 26 21:38:17 GMT 2025","31","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"passed","Sat Jul 26 21:38:15 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","35","All Endponts for QA","Admin","","","","Admin Login - Long Password",""
"passed","Sat Jul 26 21:38:15 GMT 2025","Sat Jul 26 21:38:15 GMT 2025","30","All Endponts for QA","Farmer","","","","Delete farmer",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","202","All Endponts for QA","Admin","LOGIN ADMIN TYPES","","","VIEWER - Admin Login",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","121","All Endponts for QA","Admin","","","","Admin Login - Successful",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:12 GMT 2025","36","All Endponts for QA","Admin","","","","Admin Login - No ID Password",""
"passed","Sat Jul 26 21:38:16 GMT 2025","Sat Jul 26 21:38:16 GMT 2025","117","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"failed","Sat Jul 26 21:38:12 GMT 2025","Sat Jul 26 21:38:13 GMT 2025","35","All Endponts for QA","Admin","","","","Create Admin - Invalid email",""
