"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","27","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","29","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","22","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","22","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","26","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"failed","Mon Jul 28 21:49:21 GMT 2025","Mon Jul 28 21:49:21 GMT 2025","37","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","23","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successul",""
"passed","Mon Jul 28 21:49:21 GMT 2025","Mon Jul 28 21:49:21 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","24","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","29","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","27","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","26","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","25","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","21","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","111","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","26","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 21:49:21 GMT 2025","Mon Jul 28 21:49:21 GMT 2025","120","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","28","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Mon Jul 28 21:49:21 GMT 2025","Mon Jul 28 21:49:21 GMT 2025","31","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Mon Jul 28 21:49:20 GMT 2025","Mon Jul 28 21:49:21 GMT 2025","399","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","29","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Mon Jul 28 21:49:21 GMT 2025","Mon Jul 28 21:49:21 GMT 2025","36","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","25","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"failed","Mon Jul 28 21:49:23 GMT 2025","Mon Jul 28 21:49:23 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"passed","Mon Jul 28 21:49:22 GMT 2025","Mon Jul 28 21:49:22 GMT 2025","28","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
