"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","97","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Sun Jul 27 22:06:12 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","99","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Sun Jul 27 22:06:12 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","105","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","102","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","93","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"failed","Sun Jul 27 22:06:12 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","101","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","97","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","98","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Sun Jul 27 22:06:10 GMT 2025","Sun Jul 27 22:06:10 GMT 2025","106","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","98","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","97","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:17 GMT 2025","97","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"passed","Sun Jul 27 22:06:12 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","97","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","93","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","94","All Endponts for QA","Secure","Insurance","","","Create  Insurance",""
"failed","Sun Jul 27 22:06:07 GMT 2025","Sun Jul 27 22:06:09 GMT 2025","1649","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","93","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","94","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer",""
"failed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","97","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","98","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"failed","Sun Jul 27 22:06:10 GMT 2025","Sun Jul 27 22:06:10 GMT 2025","104","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","97","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","101","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","96","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"failed","Sun Jul 27 22:06:09 GMT 2025","Sun Jul 27 22:06:10 GMT 2025","107","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","106","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer Copy",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","94","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","97","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Sun Jul 27 22:06:12 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","100","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","95","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","97","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"failed","Sun Jul 27 22:06:09 GMT 2025","Sun Jul 27 22:06:09 GMT 2025","269","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Sun Jul 27 22:06:09 GMT 2025","Sun Jul 27 22:06:09 GMT 2025","264","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","103","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","99","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","98","All Endponts for QA","Insurance - new","","","","Create a single insurance record",""
"failed","Sun Jul 27 22:06:17 GMT 2025","Sun Jul 27 22:06:17 GMT 2025","97","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Sun Jul 27 22:06:10 GMT 2025","Sun Jul 27 22:06:10 GMT 2025","104","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Sun Jul 27 22:06:10 GMT 2025","Sun Jul 27 22:06:10 GMT 2025","265","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Sun Jul 27 22:06:10 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","100","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"passed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","95","All Endponts for QA","Farmer","Delete Farmers","","","Delete all farmers",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","100","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","99","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"passed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","297","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Sun Jul 27 22:06:12 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","98","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Sun Jul 27 22:06:09 GMT 2025","Sun Jul 27 22:06:09 GMT 2025","191","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","92","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","101","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","94","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Sun Jul 27 22:06:14 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","93","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","99","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"failed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:13 GMT 2025","99","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Sun Jul 27 22:06:13 GMT 2025","Sun Jul 27 22:06:14 GMT 2025","98","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","94","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:15 GMT 2025","95","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"passed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","92","All Endponts for QA","Secure","Market","","","Delete all market records",""
"passed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:12 GMT 2025","98","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Sun Jul 27 22:06:15 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","93","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"failed","Sun Jul 27 22:06:16 GMT 2025","Sun Jul 27 22:06:16 GMT 2025","97","All Endponts for QA","Insurance - new","","","","Delete all insurance records for a farmer",""
