"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 29 22:41:56 GMT 2025","Tue Jul 29 22:41:56 GMT 2025","87","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"passed","Tue Jul 29 22:42:02 GMT 2025","Tue Jul 29 22:42:02 GMT 2025","85","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Tue Jul 29 22:41:57 GMT 2025","Tue Jul 29 22:41:57 GMT 2025","175","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid plan",""
"failed","Tue Jul 29 22:41:55 GMT 2025","Tue Jul 29 22:41:55 GMT 2025","87","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"failed","Tue Jul 29 22:41:47 GMT 2025","Tue Jul 29 22:41:47 GMT 2025","87","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Tue Jul 29 22:41:59 GMT 2025","Tue Jul 29 22:41:59 GMT 2025","87","All Endponts for QA","Secure","Claim","","","Create Claim - no farmerId",""
"failed","Tue Jul 29 22:41:50 GMT 2025","Tue Jul 29 22:41:50 GMT 2025","85","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"passed","Tue Jul 29 22:41:46 GMT 2025","Tue Jul 29 22:41:46 GMT 2025","77","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Tue Jul 29 22:42:01 GMT 2025","Tue Jul 29 22:42:02 GMT 2025","84","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"passed","Tue Jul 29 22:41:44 GMT 2025","Tue Jul 29 22:41:44 GMT 2025","85","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"passed","Tue Jul 29 22:41:50 GMT 2025","Tue Jul 29 22:41:50 GMT 2025","340","All Endponts for QA","USSD","","","","Handle Session Requests_not tested",""
"failed","Tue Jul 29 22:41:56 GMT 2025","Tue Jul 29 22:41:56 GMT 2025","86","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Tue Jul 29 22:41:49 GMT 2025","Tue Jul 29 22:41:50 GMT 2025","173","All Endponts for QA","Farmer","Claims","","","Update Claims_needs_review",""
"failed","Tue Jul 29 22:41:55 GMT 2025","Tue Jul 29 22:41:56 GMT 2025","340","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"passed","Tue Jul 29 22:41:45 GMT 2025","Tue Jul 29 22:41:45 GMT 2025","96","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"passed","Tue Jul 29 22:41:59 GMT 2025","Tue Jul 29 22:42:00 GMT 2025","1019","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - successful",""
"failed","Tue Jul 29 22:41:45 GMT 2025","Tue Jul 29 22:41:45 GMT 2025","259","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"passed","Tue Jul 29 22:41:51 GMT 2025","Tue Jul 29 22:41:52 GMT 2025","839","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"passed","Tue Jul 29 22:41:43 GMT 2025","Tue Jul 29 22:41:44 GMT 2025","241","All Endponts for QA","Admin","A_Login User Types","","","VIEWER - Admin Login",""
"passed","Tue Jul 29 22:41:44 GMT 2025","Tue Jul 29 22:41:44 GMT 2025","172","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Tue Jul 29 22:41:59 GMT 2025","Tue Jul 29 22:41:59 GMT 2025","86","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"failed","Tue Jul 29 22:42:01 GMT 2025","Tue Jul 29 22:42:01 GMT 2025","84","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - invalid Yemert ID",""
"failed","Tue Jul 29 22:42:02 GMT 2025","Tue Jul 29 22:42:03 GMT 2025","175","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"failed","Tue Jul 29 22:41:45 GMT 2025","Tue Jul 29 22:41:45 GMT 2025","103","All Endponts for QA","Admin","Create Admin","","","Create Admin - No email",""
"passed","Tue Jul 29 22:41:49 GMT 2025","Tue Jul 29 22:41:49 GMT 2025","174","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Tue Jul 29 22:41:54 GMT 2025","Tue Jul 29 22:41:54 GMT 2025","590","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no amount paid",""
"passed","Tue Jul 29 22:41:44 GMT 2025","Tue Jul 29 22:41:44 GMT 2025","83","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"passed","Tue Jul 29 22:41:43 GMT 2025","Tue Jul 29 22:41:43 GMT 2025","642","All Endponts for QA","Admin","A_Login User Types","","","SUPER_ADMIN - Admin Login",""
"passed","Tue Jul 29 22:41:44 GMT 2025","Tue Jul 29 22:41:44 GMT 2025","85","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Tue Jul 29 22:41:56 GMT 2025","Tue Jul 29 22:41:56 GMT 2025","181","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"passed","Tue Jul 29 22:41:49 GMT 2025","Tue Jul 29 22:41:49 GMT 2025","256","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Tue Jul 29 22:42:03 GMT 2025","Tue Jul 29 22:42:03 GMT 2025","84","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no crop name",""
"failed","Tue Jul 29 22:41:56 GMT 2025","Tue Jul 29 22:41:56 GMT 2025","88","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"passed","Tue Jul 29 22:41:49 GMT 2025","Tue Jul 29 22:41:49 GMT 2025","349","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Tue Jul 29 22:41:47 GMT 2025","Tue Jul 29 22:41:47 GMT 2025","86","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"passed","Tue Jul 29 22:42:02 GMT 2025","Tue Jul 29 22:42:02 GMT 2025","86","All Endponts for QA","Secure","Market","","","Create  Market - postNow not present",""
"passed","Tue Jul 29 22:41:47 GMT 2025","Tue Jul 29 22:41:47 GMT 2025","257","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"passed","Tue Jul 29 22:41:47 GMT 2025","Tue Jul 29 22:41:47 GMT 2025","80","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
"failed","Tue Jul 29 22:42:01 GMT 2025","Tue Jul 29 22:42:01 GMT 2025","172","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"failed","Tue Jul 29 22:41:52 GMT 2025","Tue Jul 29 22:41:52 GMT 2025","89","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Tue Jul 29 22:41:46 GMT 2025","Tue Jul 29 22:41:46 GMT 2025","88","All Endponts for QA","Admin","Get Admins","","","Get Logged in Admin details - Successful",""
"failed","Tue Jul 29 22:41:47 GMT 2025","Tue Jul 29 22:41:47 GMT 2025","253","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Tue Jul 29 22:42:03 GMT 2025","Tue Jul 29 22:42:03 GMT 2025","86","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no Market ID",""
"passed","Tue Jul 29 22:41:51 GMT 2025","Tue Jul 29 22:41:51 GMT 2025","514","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Tue Jul 29 22:42:02 GMT 2025","Tue Jul 29 22:42:02 GMT 2025","87","All Endponts for QA","Secure","Market","","","Create  Market - No crops",""
"passed","Tue Jul 29 22:42:00 GMT 2025","Tue Jul 29 22:42:01 GMT 2025","420","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Tue Jul 29 22:42:03 GMT 2025","Tue Jul 29 22:42:04 GMT 2025","933","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"passed","Tue Jul 29 22:41:57 GMT 2025","Tue Jul 29 22:41:58 GMT 2025","425","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"passed","Tue Jul 29 22:41:45 GMT 2025","Tue Jul 29 22:41:46 GMT 2025","867","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Tue Jul 29 22:42:02 GMT 2025","Tue Jul 29 22:42:02 GMT 2025","179","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Tue Jul 29 22:41:57 GMT 2025","Tue Jul 29 22:41:57 GMT 2025","80","All Endponts for QA","Secure","Claim","","","Get Claims - All",""
"failed","Tue Jul 29 22:41:53 GMT 2025","Tue Jul 29 22:41:54 GMT 2025","605","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Tue Jul 29 22:41:45 GMT 2025","Tue Jul 29 22:41:45 GMT 2025","90","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Tue Jul 29 22:41:52 GMT 2025","Tue Jul 29 22:41:52 GMT 2025","178","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Tue Jul 29 22:41:51 GMT 2025","Tue Jul 29 22:41:51 GMT 2025","171","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Tue Jul 29 22:41:45 GMT 2025","Tue Jul 29 22:41:45 GMT 2025","78","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"passed","Tue Jul 29 22:42:02 GMT 2025","Tue Jul 29 22:42:02 GMT 2025","344","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"failed","Tue Jul 29 22:41:58 GMT 2025","Tue Jul 29 22:41:58 GMT 2025","170","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer does not exist",""
"failed","Tue Jul 29 22:41:48 GMT 2025","Tue Jul 29 22:41:48 GMT 2025","84","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"failed","Tue Jul 29 22:41:52 GMT 2025","Tue Jul 29 22:41:53 GMT 2025","596","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Tue Jul 29 22:41:46 GMT 2025","Tue Jul 29 22:41:47 GMT 2025","89","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no email or Admin ID",""
"passed","Tue Jul 29 22:41:44 GMT 2025","Tue Jul 29 22:41:44 GMT 2025","79","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Tue Jul 29 22:41:59 GMT 2025","Tue Jul 29 22:41:59 GMT 2025","89","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"failed","Tue Jul 29 22:41:54 GMT 2025","Tue Jul 29 22:41:55 GMT 2025","593","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"passed","Tue Jul 29 22:41:50 GMT 2025","Tue Jul 29 22:41:51 GMT 2025","427","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Tue Jul 29 22:42:01 GMT 2025","Tue Jul 29 22:42:01 GMT 2025","510","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"failed","Tue Jul 29 22:41:47 GMT 2025","Tue Jul 29 22:41:48 GMT 2025","91","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
