"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","30","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","29","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","29","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"failed","Mon Jul 28 22:38:28 GMT 2025","Mon Jul 28 22:38:28 GMT 2025","27","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","27","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","192","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","29","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","24","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"passed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","193","All Endponts for QA","USSD","","","","Handle Session Requests",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","30","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","29","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"passed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","31","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","27","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","31","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"passed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","24","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","28","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer not found",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","29","All Endponts for QA","Secure","Claim","","","Create  Claim - successful",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","31","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","27","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","36","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","26","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","119","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","29","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - non-existing InsuranceID",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","26","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","27","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","25","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
"failed","Mon Jul 28 22:38:28 GMT 2025","Mon Jul 28 22:38:28 GMT 2025","28","All Endponts for QA","Secure","Market","","","Create  Market - postNow not present",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","32","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","24","All Endponts for QA","Farmer","Claims","","","Get Claims",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","27","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - invalid Yemert ID",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","23","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","32","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Mon Jul 28 22:38:24 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","203","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","27","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:28 GMT 2025","32","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","31","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"passed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:25 GMT 2025","189","All Endponts for QA","Admin","Authentication","","","Admin Login - Successful",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","25","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 22:38:28 GMT 2025","Mon Jul 28 22:38:28 GMT 2025","28","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - no Market ID Copy",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","27","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","26","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Mon Jul 28 22:38:26 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","29","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","29","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"failed","Mon Jul 28 22:38:25 GMT 2025","Mon Jul 28 22:38:26 GMT 2025","27","All Endponts for QA","Admin","Create Admin","","","Create Admin - user already exists",""
"failed","Mon Jul 28 22:38:27 GMT 2025","Mon Jul 28 22:38:27 GMT 2025","30","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
