"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 30 20:17:23 GMT 2025","Wed Jul 30 20:17:24 GMT 2025","549","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Wed Jul 30 20:17:17 GMT 2025","Wed Jul 30 20:17:17 GMT 2025","30","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"passed","Wed Jul 30 20:17:21 GMT 2025","Wed Jul 30 20:17:22 GMT 2025","467","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Wed Jul 30 20:17:32 GMT 2025","Wed Jul 30 20:17:32 GMT 2025","36","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Wed Jul 30 20:17:25 GMT 2025","Wed Jul 30 20:17:26 GMT 2025","552","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"failed","Wed Jul 30 20:17:19 GMT 2025","Wed Jul 30 20:17:19 GMT 2025","44","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Wed Jul 30 20:17:26 GMT 2025","Wed Jul 30 20:17:26 GMT 2025","46","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no InsuranceID",""
"passed","Wed Jul 30 20:17:33 GMT 2025","Wed Jul 30 20:17:33 GMT 2025","891","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - successful",""
"passed","Wed Jul 30 20:17:17 GMT 2025","Wed Jul 30 20:17:17 GMT 2025","44","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"passed","Wed Jul 30 20:17:16 GMT 2025","Wed Jul 30 20:17:16 GMT 2025","432","All Endponts for QA","Admin","A_Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Wed Jul 30 20:17:23 GMT 2025","Wed Jul 30 20:17:23 GMT 2025","44","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid farmerId",""
"failed","Wed Jul 30 20:17:30 GMT 2025","Wed Jul 30 20:17:30 GMT 2025","61","All Endponts for QA","Secure","Claim","","","Create Claim - FarmerId does not exist",""
"failed","Wed Jul 30 20:17:20 GMT 2025","Wed Jul 30 20:17:20 GMT 2025","37","All Endponts for QA","Farmer","Claims","","","Get Claims_needs_review",""
"failed","Wed Jul 30 20:17:32 GMT 2025","Wed Jul 30 20:17:32 GMT 2025","127","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Wed Jul 30 20:17:23 GMT 2025","Wed Jul 30 20:17:23 GMT 2025","129","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Wed Jul 30 20:17:24 GMT 2025","Wed Jul 30 20:17:25 GMT 2025","546","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Wed Jul 30 20:17:32 GMT 2025","Wed Jul 30 20:17:32 GMT 2025","35","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"passed","Wed Jul 30 20:17:19 GMT 2025","Wed Jul 30 20:17:19 GMT 2025","211","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Wed Jul 30 20:17:32 GMT 2025","Wed Jul 30 20:17:32 GMT 2025","38","All Endponts for QA","Secure","Market","","","Create  Market - postNow not present",""
"passed","Wed Jul 30 20:17:26 GMT 2025","Wed Jul 30 20:17:28 GMT 2025","1430","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - successful standard update",""
